product,price,quantity,date,region,Sales
pink morsel,$3.00,526,2020-10-13,north,$1578.00
pink morsel,$3.00,546,2020-10-13,south,$1638.00
pink morsel,$3.00,505,2020-10-13,east,$1515.00
pink morsel,$3.00,561,2020-10-13,west,$1683.00
pink morsel,$3.00,560,2020-10-14,north,$1680.00
pink morsel,$3.00,585,2020-10-14,south,$1755.00
pink morsel,$3.00,528,2020-10-14,east,$1584.00
pink morsel,$3.00,530,2020-10-14,west,$1590.00
pink morsel,$3.00,506,2020-10-15,north,$1518.00
pink morsel,$3.00,567,2020-10-15,south,$1701.00
pink morsel,$3.00,572,2020-10-15,east,$1716.00
pink morsel,$3.00,521,2020-10-15,west,$1563.00
pink morsel,$3.00,546,2020-10-16,north,$1638.00
pink morsel,$3.00,563,2020-10-16,south,$1689.00
pink morsel,$3.00,505,2020-10-16,east,$1515.00
pink morsel,$3.00,544,2020-10-16,west,$1632.00
pink morsel,$3.00,503,2020-10-17,north,$1509.00
pink morsel,$3.00,597,2020-10-17,south,$1791.00
pink morsel,$3.00,503,2020-10-17,east,$1509.00
pink morsel,$3.00,592,2020-10-17,west,$1776.00
pink morsel,$3.00,508,2020-10-18,north,$1524.00
pink morsel,$3.00,572,2020-10-18,south,$1716.00
pink morsel,$3.00,526,2020-10-18,east,$1578.00
pink morsel,$3.00,571,2020-10-18,west,$1713.00
pink morsel,$3.00,552,2020-10-19,north,$1656.00
pink morsel,$3.00,575,2020-10-19,south,$1725.00
pink morsel,$3.00,518,2020-10-19,east,$1554.00
pink morsel,$3.00,508,2020-10-19,west,$1524.00
pink morsel,$3.00,523,2020-10-20,north,$1569.00
pink morsel,$3.00,586,2020-10-20,south,$1758.00
pink morsel,$3.00,586,2020-10-20,east,$1758.00
pink morsel,$3.00,538,2020-10-20,west,$1614.00
pink morsel,$3.00,580,2020-10-21,north,$1740.00
pink morsel,$3.00,507,2020-10-21,south,$1521.00
pink morsel,$3.00,574,2020-10-21,east,$1722.00
pink morsel,$3.00,535,2020-10-21,west,$1605.00
pink morsel,$3.00,583,2020-10-22,north,$1749.00
pink morsel,$3.00,546,2020-10-22,south,$1638.00
pink morsel,$3.00,570,2020-10-22,east,$1710.00
pink morsel,$3.00,556,2020-10-22,west,$1668.00
pink morsel,$3.00,545,2020-10-23,north,$1635.00
pink morsel,$3.00,511,2020-10-23,south,$1533.00
pink morsel,$3.00,545,2020-10-23,east,$1635.00
pink morsel,$3.00,525,2020-10-23,west,$1575.00
pink morsel,$3.00,579,2020-10-24,north,$1737.00
pink morsel,$3.00,531,2020-10-24,south,$1593.00
pink morsel,$3.00,569,2020-10-24,east,$1707.00
pink morsel,$3.00,512,2020-10-24,west,$1536.00
pink morsel,$3.00,563,2020-10-25,north,$1689.00
pink morsel,$3.00,560,2020-10-25,south,$1680.00
pink morsel,$3.00,535,2020-10-25,east,$1605.00
pink morsel,$3.00,539,2020-10-25,west,$1617.00
pink morsel,$3.00,582,2020-10-26,north,$1746.00
pink morsel,$3.00,506,2020-10-26,south,$1518.00
pink morsel,$3.00,552,2020-10-26,east,$1656.00
pink morsel,$3.00,514,2020-10-26,west,$1542.00
pink morsel,$3.00,527,2020-10-27,north,$1581.00
pink morsel,$3.00,572,2020-10-27,south,$1716.00
pink morsel,$3.00,561,2020-10-27,east,$1683.00
pink morsel,$3.00,506,2020-10-27,west,$1518.00
pink morsel,$3.00,582,2020-10-28,north,$1746.00
pink morsel,$3.00,529,2020-10-28,south,$1587.00
pink morsel,$3.00,548,2020-10-28,east,$1644.00
pink morsel,$3.00,577,2020-10-28,west,$1731.00
pink morsel,$3.00,590,2020-10-29,north,$1770.00
pink morsel,$3.00,564,2020-10-29,south,$1692.00
pink morsel,$3.00,519,2020-10-29,east,$1557.00
pink morsel,$3.00,508,2020-10-29,west,$1524.00
pink morsel,$3.00,591,2020-10-30,north,$1773.00
pink morsel,$3.00,563,2020-10-30,south,$1689.00
pink morsel,$3.00,592,2020-10-30,east,$1776.00
pink morsel,$3.00,562,2020-10-30,west,$1686.00
pink morsel,$3.00,527,2020-10-31,north,$1581.00
pink morsel,$3.00,586,2020-10-31,south,$1758.00
pink morsel,$3.00,585,2020-10-31,east,$1755.00
pink morsel,$3.00,556,2020-10-31,west,$1668.00
pink morsel,$3.00,555,2020-11-01,north,$1665.00
pink morsel,$3.00,517,2020-11-01,south,$1551.00
pink morsel,$3.00,590,2020-11-01,east,$1770.00
pink morsel,$3.00,531,2020-11-01,west,$1593.00
pink morsel,$3.00,578,2020-11-02,north,$1734.00
pink morsel,$3.00,500,2020-11-02,south,$1500.00
pink morsel,$3.00,580,2020-11-02,east,$1740.00
pink morsel,$3.00,562,2020-11-02,west,$1686.00
pink morsel,$3.00,517,2020-11-03,north,$1551.00
pink morsel,$3.00,584,2020-11-03,south,$1752.00
pink morsel,$3.00,582,2020-11-03,east,$1746.00
pink morsel,$3.00,527,2020-11-03,west,$1581.00
pink morsel,$3.00,591,2020-11-04,north,$1773.00
pink morsel,$3.00,596,2020-11-04,south,$1788.00
pink morsel,$3.00,515,2020-11-04,east,$1545.00
pink morsel,$3.00,502,2020-11-04,west,$1506.00
pink morsel,$3.00,548,2020-11-05,north,$1644.00
pink morsel,$3.00,535,2020-11-05,south,$1605.00
pink morsel,$3.00,562,2020-11-05,east,$1686.00
pink morsel,$3.00,513,2020-11-05,west,$1539.00
pink morsel,$3.00,575,2020-11-06,north,$1725.00
pink morsel,$3.00,533,2020-11-06,south,$1599.00
pink morsel,$3.00,553,2020-11-06,east,$1659.00
pink morsel,$3.00,525,2020-11-06,west,$1575.00
pink morsel,$3.00,551,2020-11-07,north,$1653.00
pink morsel,$3.00,547,2020-11-07,south,$1641.00
pink morsel,$3.00,529,2020-11-07,east,$1587.00
pink morsel,$3.00,586,2020-11-07,west,$1758.00
pink morsel,$3.00,595,2020-11-08,north,$1785.00
pink morsel,$3.00,565,2020-11-08,south,$1695.00
pink morsel,$3.00,527,2020-11-08,east,$1581.00
pink morsel,$3.00,578,2020-11-08,west,$1734.00
pink morsel,$3.00,596,2020-11-09,north,$1788.00
pink morsel,$3.00,531,2020-11-09,south,$1593.00
pink morsel,$3.00,531,2020-11-09,east,$1593.00
pink morsel,$3.00,504,2020-11-09,west,$1512.00
pink morsel,$3.00,546,2020-11-10,north,$1638.00
pink morsel,$3.00,578,2020-11-10,south,$1734.00
pink morsel,$3.00,565,2020-11-10,east,$1695.00
pink morsel,$3.00,546,2020-11-10,west,$1638.00
pink morsel,$3.00,565,2020-11-11,north,$1695.00
pink morsel,$3.00,511,2020-11-11,south,$1533.00
pink morsel,$3.00,577,2020-11-11,east,$1731.00
pink morsel,$3.00,563,2020-11-11,west,$1689.00
pink morsel,$3.00,571,2020-11-12,north,$1713.00
pink morsel,$3.00,532,2020-11-12,south,$1596.00
pink morsel,$3.00,562,2020-11-12,east,$1686.00
pink morsel,$3.00,505,2020-11-12,west,$1515.00
pink morsel,$3.00,527,2020-11-13,north,$1581.00
pink morsel,$3.00,507,2020-11-13,south,$1521.00
pink morsel,$3.00,559,2020-11-13,east,$1677.00
pink morsel,$3.00,545,2020-11-13,west,$1635.00
pink morsel,$3.00,583,2020-11-14,north,$1749.00
pink morsel,$3.00,514,2020-11-14,south,$1542.00
pink morsel,$3.00,534,2020-11-14,east,$1602.00
pink morsel,$3.00,519,2020-11-14,west,$1557.00
pink morsel,$3.00,562,2020-11-15,north,$1686.00
pink morsel,$3.00,546,2020-11-15,south,$1638.00
pink morsel,$3.00,598,2020-11-15,east,$1794.00
pink morsel,$3.00,553,2020-11-15,west,$1659.00
pink morsel,$3.00,591,2020-11-16,north,$1773.00
pink morsel,$3.00,557,2020-11-16,south,$1671.00
pink morsel,$3.00,542,2020-11-16,east,$1626.00
pink morsel,$3.00,575,2020-11-16,west,$1725.00
pink morsel,$3.00,562,2020-11-17,north,$1686.00
pink morsel,$3.00,507,2020-11-17,south,$1521.00
pink morsel,$3.00,578,2020-11-17,east,$1734.00
pink morsel,$3.00,510,2020-11-17,west,$1530.00
pink morsel,$3.00,566,2020-11-18,north,$1698.00
pink morsel,$3.00,590,2020-11-18,south,$1770.00
pink morsel,$3.00,584,2020-11-18,east,$1752.00
pink morsel,$3.00,554,2020-11-18,west,$1662.00
pink morsel,$3.00,522,2020-11-19,north,$1566.00
pink morsel,$3.00,530,2020-11-19,south,$1590.00
pink morsel,$3.00,545,2020-11-19,east,$1635.00
pink morsel,$3.00,566,2020-11-19,west,$1698.00
pink morsel,$3.00,561,2020-11-20,north,$1683.00
pink morsel,$3.00,551,2020-11-20,south,$1653.00
pink morsel,$3.00,509,2020-11-20,east,$1527.00
pink morsel,$3.00,508,2020-11-20,west,$1524.00
pink morsel,$3.00,531,2020-11-21,north,$1593.00
pink morsel,$3.00,552,2020-11-21,south,$1656.00
pink morsel,$3.00,541,2020-11-21,east,$1623.00
pink morsel,$3.00,546,2020-11-21,west,$1638.00
pink morsel,$3.00,532,2020-11-22,north,$1596.00
pink morsel,$3.00,525,2020-11-22,south,$1575.00
pink morsel,$3.00,552,2020-11-22,east,$1656.00
pink morsel,$3.00,575,2020-11-22,west,$1725.00
pink morsel,$3.00,589,2020-11-23,north,$1767.00
pink morsel,$3.00,550,2020-11-23,south,$1650.00
pink morsel,$3.00,547,2020-11-23,east,$1641.00
pink morsel,$3.00,544,2020-11-23,west,$1632.00
pink morsel,$3.00,534,2020-11-24,north,$1602.00
pink morsel,$3.00,544,2020-11-24,south,$1632.00
pink morsel,$3.00,581,2020-11-24,east,$1743.00
pink morsel,$3.00,539,2020-11-24,west,$1617.00
pink morsel,$3.00,575,2020-11-25,north,$1725.00
pink morsel,$3.00,587,2020-11-25,south,$1761.00
pink morsel,$3.00,597,2020-11-25,east,$1791.00
pink morsel,$3.00,540,2020-11-25,west,$1620.00
pink morsel,$3.00,590,2020-11-26,north,$1770.00
pink morsel,$3.00,597,2020-11-26,south,$1791.00
pink morsel,$3.00,555,2020-11-26,east,$1665.00
pink morsel,$3.00,581,2020-11-26,west,$1743.00
pink morsel,$3.00,544,2020-11-27,north,$1632.00
pink morsel,$3.00,529,2020-11-27,south,$1587.00
pink morsel,$3.00,560,2020-11-27,east,$1680.00
pink morsel,$3.00,552,2020-11-27,west,$1656.00
pink morsel,$3.00,582,2020-11-28,north,$1746.00
pink morsel,$3.00,533,2020-11-28,south,$1599.00
pink morsel,$3.00,573,2020-11-28,east,$1719.00
pink morsel,$3.00,598,2020-11-28,west,$1794.00
pink morsel,$3.00,586,2020-11-29,north,$1758.00
pink morsel,$3.00,519,2020-11-29,south,$1557.00
pink morsel,$3.00,549,2020-11-29,east,$1647.00
pink morsel,$3.00,580,2020-11-29,west,$1740.00
pink morsel,$3.00,545,2020-11-30,north,$1635.00
pink morsel,$3.00,528,2020-11-30,south,$1584.00
pink morsel,$3.00,538,2020-11-30,east,$1614.00
pink morsel,$3.00,583,2020-11-30,west,$1749.00
pink morsel,$3.00,529,2020-12-01,north,$1587.00
pink morsel,$3.00,573,2020-12-01,south,$1719.00
pink morsel,$3.00,540,2020-12-01,east,$1620.00
pink morsel,$3.00,552,2020-12-01,west,$1656.00
pink morsel,$3.00,518,2020-12-02,north,$1554.00
pink morsel,$3.00,585,2020-12-02,south,$1755.00
pink morsel,$3.00,579,2020-12-02,east,$1737.00
pink morsel,$3.00,516,2020-12-02,west,$1548.00
pink morsel,$3.00,524,2020-12-03,north,$1572.00
pink morsel,$3.00,520,2020-12-03,south,$1560.00
pink morsel,$3.00,582,2020-12-03,east,$1746.00
pink morsel,$3.00,596,2020-12-03,west,$1788.00
pink morsel,$3.00,546,2020-12-04,north,$1638.00
pink morsel,$3.00,542,2020-12-04,south,$1626.00
pink morsel,$3.00,506,2020-12-04,east,$1518.00
pink morsel,$3.00,591,2020-12-04,west,$1773.00
pink morsel,$3.00,569,2020-12-05,north,$1707.00
pink morsel,$3.00,538,2020-12-05,south,$1614.00
pink morsel,$3.00,574,2020-12-05,east,$1722.00
pink morsel,$3.00,508,2020-12-05,west,$1524.00
pink morsel,$3.00,520,2020-12-06,north,$1560.00
pink morsel,$3.00,539,2020-12-06,south,$1617.00
pink morsel,$3.00,522,2020-12-06,east,$1566.00
pink morsel,$3.00,505,2020-12-06,west,$1515.00
pink morsel,$3.00,503,2020-12-07,north,$1509.00
pink morsel,$3.00,515,2020-12-07,south,$1545.00
pink morsel,$3.00,532,2020-12-07,east,$1596.00
pink morsel,$3.00,557,2020-12-07,west,$1671.00
pink morsel,$3.00,562,2020-12-08,north,$1686.00
pink morsel,$3.00,595,2020-12-08,south,$1785.00
pink morsel,$3.00,600,2020-12-08,east,$1800.00
pink morsel,$3.00,530,2020-12-08,west,$1590.00
pink morsel,$3.00,596,2020-12-09,north,$1788.00
pink morsel,$3.00,596,2020-12-09,south,$1788.00
pink morsel,$3.00,528,2020-12-09,east,$1584.00
pink morsel,$3.00,555,2020-12-09,west,$1665.00
pink morsel,$3.00,540,2020-12-10,north,$1620.00
pink morsel,$3.00,575,2020-12-10,south,$1725.00
pink morsel,$3.00,523,2020-12-10,east,$1569.00
pink morsel,$3.00,511,2020-12-10,west,$1533.00
pink morsel,$3.00,501,2020-12-11,north,$1503.00
pink morsel,$3.00,571,2020-12-11,south,$1713.00
pink morsel,$3.00,550,2020-12-11,east,$1650.00
pink morsel,$3.00,592,2020-12-11,west,$1776.00
pink morsel,$3.00,543,2020-12-12,north,$1629.00
pink morsel,$3.00,554,2020-12-12,south,$1662.00
pink morsel,$3.00,541,2020-12-12,east,$1623.00
pink morsel,$3.00,530,2020-12-12,west,$1590.00
pink morsel,$3.00,550,2020-12-13,north,$1650.00
pink morsel,$3.00,549,2020-12-13,south,$1647.00
pink morsel,$3.00,561,2020-12-13,east,$1683.00
pink morsel,$3.00,510,2020-12-13,west,$1530.00
pink morsel,$3.00,582,2020-12-14,north,$1746.00
pink morsel,$3.00,517,2020-12-14,south,$1551.00
pink morsel,$3.00,516,2020-12-14,east,$1548.00
pink morsel,$3.00,589,2020-12-14,west,$1767.00
pink morsel,$3.00,595,2020-12-15,north,$1785.00
pink morsel,$3.00,578,2020-12-15,south,$1734.00
pink morsel,$3.00,526,2020-12-15,east,$1578.00
pink morsel,$3.00,532,2020-12-15,west,$1596.00
pink morsel,$3.00,593,2020-12-16,north,$1779.00
pink morsel,$3.00,590,2020-12-16,south,$1770.00
pink morsel,$3.00,527,2020-12-16,east,$1581.00
pink morsel,$3.00,538,2020-12-16,west,$1614.00
pink morsel,$3.00,502,2020-12-17,north,$1506.00
pink morsel,$3.00,511,2020-12-17,south,$1533.00
pink morsel,$3.00,559,2020-12-17,east,$1677.00
pink morsel,$3.00,579,2020-12-17,west,$1737.00
pink morsel,$3.00,545,2020-12-18,north,$1635.00
pink morsel,$3.00,600,2020-12-18,south,$1800.00
pink morsel,$3.00,598,2020-12-18,east,$1794.00
pink morsel,$3.00,551,2020-12-18,west,$1653.00
pink morsel,$3.00,573,2020-12-19,north,$1719.00
pink morsel,$3.00,558,2020-12-19,south,$1674.00
pink morsel,$3.00,525,2020-12-19,east,$1575.00
pink morsel,$3.00,550,2020-12-19,west,$1650.00
pink morsel,$3.00,569,2020-12-20,north,$1707.00
pink morsel,$3.00,564,2020-12-20,south,$1692.00
pink morsel,$3.00,538,2020-12-20,east,$1614.00
pink morsel,$3.00,521,2020-12-20,west,$1563.00
pink morsel,$3.00,525,2020-12-21,north,$1575.00
pink morsel,$3.00,502,2020-12-21,south,$1506.00
pink morsel,$3.00,533,2020-12-21,east,$1599.00
pink morsel,$3.00,562,2020-12-21,west,$1686.00
pink morsel,$3.00,506,2020-12-22,north,$1518.00
pink morsel,$3.00,559,2020-12-22,south,$1677.00
pink morsel,$3.00,574,2020-12-22,east,$1722.00
pink morsel,$3.00,522,2020-12-22,west,$1566.00
pink morsel,$3.00,559,2020-12-23,north,$1677.00
pink morsel,$3.00,514,2020-12-23,south,$1542.00
pink morsel,$3.00,595,2020-12-23,east,$1785.00
pink morsel,$3.00,557,2020-12-23,west,$1671.00
pink morsel,$3.00,575,2020-12-24,north,$1725.00
pink morsel,$3.00,502,2020-12-24,south,$1506.00
pink morsel,$3.00,521,2020-12-24,east,$1563.00
pink morsel,$3.00,556,2020-12-24,west,$1668.00
pink morsel,$3.00,594,2020-12-25,north,$1782.00
pink morsel,$3.00,519,2020-12-25,south,$1557.00
pink morsel,$3.00,599,2020-12-25,east,$1797.00
pink morsel,$3.00,521,2020-12-25,west,$1563.00
pink morsel,$3.00,518,2020-12-26,north,$1554.00
pink morsel,$3.00,550,2020-12-26,south,$1650.00
pink morsel,$3.00,566,2020-12-26,east,$1698.00
pink morsel,$3.00,579,2020-12-26,west,$1737.00
pink morsel,$3.00,590,2020-12-27,north,$1770.00
pink morsel,$3.00,578,2020-12-27,south,$1734.00
pink morsel,$3.00,590,2020-12-27,east,$1770.00
pink morsel,$3.00,508,2020-12-27,west,$1524.00
pink morsel,$3.00,575,2020-12-28,north,$1725.00
pink morsel,$3.00,512,2020-12-28,south,$1536.00
pink morsel,$3.00,586,2020-12-28,east,$1758.00
pink morsel,$3.00,561,2020-12-28,west,$1683.00
pink morsel,$3.00,506,2020-12-29,north,$1518.00
pink morsel,$3.00,559,2020-12-29,south,$1677.00
pink morsel,$3.00,538,2020-12-29,east,$1614.00
pink morsel,$3.00,589,2020-12-29,west,$1767.00
pink morsel,$3.00,508,2020-12-30,north,$1524.00
pink morsel,$3.00,510,2020-12-30,south,$1530.00
pink morsel,$3.00,528,2020-12-30,east,$1584.00
pink morsel,$3.00,597,2020-12-30,west,$1791.00
pink morsel,$3.00,580,2020-12-31,north,$1740.00
pink morsel,$3.00,566,2020-12-31,south,$1698.00
pink morsel,$3.00,590,2020-12-31,east,$1770.00
pink morsel,$3.00,550,2020-12-31,west,$1650.00
pink morsel,$3.00,512,2021-01-01,north,$1536.00
pink morsel,$3.00,514,2021-01-01,south,$1542.00
pink morsel,$3.00,557,2021-01-01,east,$1671.00
pink morsel,$3.00,584,2021-01-01,west,$1752.00
pink morsel,$3.00,598,2021-01-02,north,$1794.00
pink morsel,$3.00,540,2021-01-02,south,$1620.00
pink morsel,$3.00,528,2021-01-02,east,$1584.00
pink morsel,$3.00,501,2021-01-02,west,$1503.00
pink morsel,$3.00,586,2021-01-03,north,$1758.00
pink morsel,$3.00,526,2021-01-03,south,$1578.00
pink morsel,$3.00,559,2021-01-03,east,$1677.00
pink morsel,$3.00,574,2021-01-03,west,$1722.00
pink morsel,$3.00,530,2021-01-04,north,$1590.00
pink morsel,$3.00,595,2021-01-04,south,$1785.00
pink morsel,$3.00,577,2021-01-04,east,$1731.00
pink morsel,$3.00,562,2021-01-04,west,$1686.00
pink morsel,$3.00,512,2021-01-05,north,$1536.00
pink morsel,$3.00,526,2021-01-05,south,$1578.00
pink morsel,$3.00,561,2021-01-05,east,$1683.00
pink morsel,$3.00,536,2021-01-05,west,$1608.00
pink morsel,$3.00,581,2021-01-06,north,$1743.00
pink morsel,$3.00,581,2021-01-06,south,$1743.00
pink morsel,$3.00,546,2021-01-06,east,$1638.00
pink morsel,$3.00,596,2021-01-06,west,$1788.00
pink morsel,$3.00,572,2021-01-07,north,$1716.00
pink morsel,$3.00,534,2021-01-07,south,$1602.00
pink morsel,$3.00,532,2021-01-07,east,$1596.00
pink morsel,$3.00,599,2021-01-07,west,$1797.00
pink morsel,$3.00,554,2021-01-08,north,$1662.00
pink morsel,$3.00,556,2021-01-08,south,$1668.00
pink morsel,$3.00,554,2021-01-08,east,$1662.00
pink morsel,$3.00,507,2021-01-08,west,$1521.00
pink morsel,$3.00,521,2021-01-09,north,$1563.00
pink morsel,$3.00,549,2021-01-09,south,$1647.00
pink morsel,$3.00,581,2021-01-09,east,$1743.00
pink morsel,$3.00,551,2021-01-09,west,$1653.00
pink morsel,$3.00,577,2021-01-10,north,$1731.00
pink morsel,$3.00,536,2021-01-10,south,$1608.00
pink morsel,$3.00,504,2021-01-10,east,$1512.00
pink morsel,$3.00,515,2021-01-10,west,$1545.00
pink morsel,$3.00,580,2021-01-11,north,$1740.00
pink morsel,$3.00,537,2021-01-11,south,$1611.00
pink morsel,$3.00,512,2021-01-11,east,$1536.00
pink morsel,$3.00,542,2021-01-11,west,$1626.00
pink morsel,$3.00,538,2021-01-12,north,$1614.00
pink morsel,$3.00,524,2021-01-12,south,$1572.00
pink morsel,$3.00,513,2021-01-12,east,$1539.00
pink morsel,$3.00,535,2021-01-12,west,$1605.00
pink morsel,$3.00,515,2021-01-13,north,$1545.00
pink morsel,$3.00,514,2021-01-13,south,$1542.00
pink morsel,$3.00,593,2021-01-13,east,$1779.00
pink morsel,$3.00,560,2021-01-13,west,$1680.00
pink morsel,$3.00,567,2021-01-14,north,$1701.00
pink morsel,$3.00,559,2021-01-14,south,$1677.00
pink morsel,$3.00,538,2021-01-14,east,$1614.00
pink morsel,$3.00,530,2021-01-14,west,$1590.00
pink morsel,$5.00,405,2021-01-15,north,$2025.00
pink morsel,$5.00,439,2021-01-15,south,$2195.00
pink morsel,$5.00,436,2021-01-15,east,$2180.00
pink morsel,$5.00,479,2021-01-15,west,$2395.00
pink morsel,$5.00,422,2021-01-16,north,$2110.00
pink morsel,$5.00,429,2021-01-16,south,$2145.00
pink morsel,$5.00,468,2021-01-16,east,$2340.00
pink morsel,$5.00,478,2021-01-16,west,$2390.00
pink morsel,$5.00,495,2021-01-17,north,$2475.00
pink morsel,$5.00,464,2021-01-17,south,$2320.00
pink morsel,$5.00,421,2021-01-17,east,$2105.00
pink morsel,$5.00,418,2021-01-17,west,$2090.00
pink morsel,$5.00,410,2021-01-18,north,$2050.00
pink morsel,$5.00,482,2021-01-18,south,$2410.00
pink morsel,$5.00,425,2021-01-18,east,$2125.00
