product,price,quantity,date,region,Sales
pink morsel,$5.00,465,2021-01-18,west,$2325.00
pink morsel,$5.00,467,2021-01-19,north,$2335.00
pink morsel,$5.00,421,2021-01-19,south,$2105.00
pink morsel,$5.00,468,2021-01-19,east,$2340.00
pink morsel,$5.00,484,2021-01-19,west,$2420.00
pink morsel,$5.00,483,2021-01-20,north,$2415.00
pink morsel,$5.00,499,2021-01-20,south,$2495.00
pink morsel,$5.00,414,2021-01-20,east,$2070.00
pink morsel,$5.00,481,2021-01-20,west,$2405.00
pink morsel,$5.00,418,2021-01-21,north,$2090.00
pink morsel,$5.00,429,2021-01-21,south,$2145.00
pink morsel,$5.00,449,2021-01-21,east,$2245.00
pink morsel,$5.00,466,2021-01-21,west,$2330.00
pink morsel,$5.00,492,2021-01-22,north,$2460.00
pink morsel,$5.00,446,2021-01-22,south,$2230.00
pink morsel,$5.00,402,2021-01-22,east,$2010.00
pink morsel,$5.00,476,2021-01-22,west,$2380.00
pink morsel,$5.00,405,2021-01-23,north,$2025.00
pink morsel,$5.00,417,2021-01-23,south,$2085.00
pink morsel,$5.00,484,2021-01-23,east,$2420.00
pink morsel,$5.00,435,2021-01-23,west,$2175.00
pink morsel,$5.00,403,2021-01-24,north,$2015.00
pink morsel,$5.00,489,2021-01-24,south,$2445.00
pink morsel,$5.00,451,2021-01-24,east,$2255.00
pink morsel,$5.00,417,2021-01-24,west,$2085.00
pink morsel,$5.00,442,2021-01-25,north,$2210.00
pink morsel,$5.00,429,2021-01-25,south,$2145.00
pink morsel,$5.00,440,2021-01-25,east,$2200.00
pink morsel,$5.00,432,2021-01-25,west,$2160.00
pink morsel,$5.00,410,2021-01-26,north,$2050.00
pink morsel,$5.00,456,2021-01-26,south,$2280.00
pink morsel,$5.00,433,2021-01-26,east,$2165.00
pink morsel,$5.00,469,2021-01-26,west,$2345.00
pink morsel,$5.00,400,2021-01-27,north,$2000.00
pink morsel,$5.00,402,2021-01-27,south,$2010.00
pink morsel,$5.00,412,2021-01-27,east,$2060.00
pink morsel,$5.00,404,2021-01-27,west,$2020.00
pink morsel,$5.00,428,2021-01-28,north,$2140.00
pink morsel,$5.00,462,2021-01-28,south,$2310.00
pink morsel,$5.00,457,2021-01-28,east,$2285.00
pink morsel,$5.00,401,2021-01-28,west,$2005.00
pink morsel,$5.00,459,2021-01-29,north,$2295.00
pink morsel,$5.00,439,2021-01-29,south,$2195.00
pink morsel,$5.00,493,2021-01-29,east,$2465.00
pink morsel,$5.00,419,2021-01-29,west,$2095.00
pink morsel,$5.00,480,2021-01-30,north,$2400.00
pink morsel,$5.00,458,2021-01-30,south,$2290.00
pink morsel,$5.00,474,2021-01-30,east,$2370.00
pink morsel,$5.00,433,2021-01-30,west,$2165.00
pink morsel,$5.00,486,2021-01-31,north,$2430.00
pink morsel,$5.00,452,2021-01-31,south,$2260.00
pink morsel,$5.00,443,2021-01-31,east,$2215.00
pink morsel,$5.00,429,2021-01-31,west,$2145.00
pink morsel,$5.00,470,2021-02-01,north,$2350.00
pink morsel,$5.00,436,2021-02-01,south,$2180.00
pink morsel,$5.00,458,2021-02-01,east,$2290.00
pink morsel,$5.00,423,2021-02-01,west,$2115.00
pink morsel,$5.00,463,2021-02-02,north,$2315.00
pink morsel,$5.00,420,2021-02-02,south,$2100.00
pink morsel,$5.00,486,2021-02-02,east,$2430.00
pink morsel,$5.00,443,2021-02-02,west,$2215.00
pink morsel,$5.00,400,2021-02-03,north,$2000.00
pink morsel,$5.00,471,2021-02-03,south,$2355.00
pink morsel,$5.00,422,2021-02-03,east,$2110.00
pink morsel,$5.00,448,2021-02-03,west,$2240.00
pink morsel,$5.00,476,2021-02-04,north,$2380.00
pink morsel,$5.00,461,2021-02-04,south,$2305.00
pink morsel,$5.00,460,2021-02-04,east,$2300.00
pink morsel,$5.00,424,2021-02-04,west,$2120.00
pink morsel,$5.00,437,2021-02-05,north,$2185.00
pink morsel,$5.00,459,2021-02-05,south,$2295.00
pink morsel,$5.00,443,2021-02-05,east,$2215.00
pink morsel,$5.00,410,2021-02-05,west,$2050.00
pink morsel,$5.00,445,2021-02-06,north,$2225.00
pink morsel,$5.00,481,2021-02-06,south,$2405.00
pink morsel,$5.00,419,2021-02-06,east,$2095.00
pink morsel,$5.00,440,2021-02-06,west,$2200.00
pink morsel,$5.00,414,2021-02-07,north,$2070.00
pink morsel,$5.00,413,2021-02-07,south,$2065.00
pink morsel,$5.00,416,2021-02-07,east,$2080.00
pink morsel,$5.00,402,2021-02-07,west,$2010.00
pink morsel,$5.00,479,2021-02-08,north,$2395.00
pink morsel,$5.00,469,2021-02-08,south,$2345.00
pink morsel,$5.00,417,2021-02-08,east,$2085.00
pink morsel,$5.00,450,2021-02-08,west,$2250.00
pink morsel,$5.00,409,2021-02-09,north,$2045.00
pink morsel,$5.00,469,2021-02-09,south,$2345.00
pink morsel,$5.00,491,2021-02-09,east,$2455.00
pink morsel,$5.00,452,2021-02-09,west,$2260.00
pink morsel,$5.00,426,2021-02-10,north,$2130.00
pink morsel,$5.00,407,2021-02-10,south,$2035.00
pink morsel,$5.00,409,2021-02-10,east,$2045.00
pink morsel,$5.00,429,2021-02-10,west,$2145.00
pink morsel,$5.00,464,2021-02-11,north,$2320.00
pink morsel,$5.00,470,2021-02-11,south,$2350.00
pink morsel,$5.00,417,2021-02-11,east,$2085.00
pink morsel,$5.00,432,2021-02-11,west,$2160.00
pink morsel,$5.00,475,2021-02-12,north,$2375.00
pink morsel,$5.00,446,2021-02-12,south,$2230.00
pink morsel,$5.00,446,2021-02-12,east,$2230.00
pink morsel,$5.00,426,2021-02-12,west,$2130.00
pink morsel,$5.00,485,2021-02-13,north,$2425.00
pink morsel,$5.00,493,2021-02-13,south,$2465.00
pink morsel,$5.00,421,2021-02-13,east,$2105.00
pink morsel,$5.00,497,2021-02-13,west,$2485.00
pink morsel,$5.00,468,2021-02-14,north,$2340.00
pink morsel,$5.00,448,2021-02-14,south,$2240.00
pink morsel,$5.00,457,2021-02-14,east,$2285.00
pink morsel,$5.00,475,2021-02-14,west,$2375.00
pink morsel,$5.00,422,2021-02-15,north,$2110.00
pink morsel,$5.00,465,2021-02-15,south,$2325.00
pink morsel,$5.00,453,2021-02-15,east,$2265.00
pink morsel,$5.00,435,2021-02-15,west,$2175.00
pink morsel,$5.00,459,2021-02-16,north,$2295.00
pink morsel,$5.00,450,2021-02-16,south,$2250.00
pink morsel,$5.00,436,2021-02-16,east,$2180.00
pink morsel,$5.00,493,2021-02-16,west,$2465.00
pink morsel,$5.00,476,2021-02-17,north,$2380.00
pink morsel,$5.00,426,2021-02-17,south,$2130.00
pink morsel,$5.00,470,2021-02-17,east,$2350.00
pink morsel,$5.00,494,2021-02-17,west,$2470.00
pink morsel,$5.00,401,2021-02-18,north,$2005.00
pink morsel,$5.00,425,2021-02-18,south,$2125.00
pink morsel,$5.00,496,2021-02-18,east,$2480.00
pink morsel,$5.00,448,2021-02-18,west,$2240.00
pink morsel,$5.00,425,2021-02-19,north,$2125.00
pink morsel,$5.00,485,2021-02-19,south,$2425.00
pink morsel,$5.00,410,2021-02-19,east,$2050.00
pink morsel,$5.00,409,2021-02-19,west,$2045.00
pink morsel,$5.00,452,2021-02-20,north,$2260.00
pink morsel,$5.00,421,2021-02-20,south,$2105.00
pink morsel,$5.00,484,2021-02-20,east,$2420.00
pink morsel,$5.00,480,2021-02-20,west,$2400.00
pink morsel,$5.00,469,2021-02-21,north,$2345.00
pink morsel,$5.00,408,2021-02-21,south,$2040.00
pink morsel,$5.00,434,2021-02-21,east,$2170.00
pink morsel,$5.00,489,2021-02-21,west,$2445.00
pink morsel,$5.00,429,2021-02-22,north,$2145.00
pink morsel,$5.00,410,2021-02-22,south,$2050.00
pink morsel,$5.00,440,2021-02-22,east,$2200.00
pink morsel,$5.00,428,2021-02-22,west,$2140.00
pink morsel,$5.00,498,2021-02-23,north,$2490.00
pink morsel,$5.00,474,2021-02-23,south,$2370.00
pink morsel,$5.00,411,2021-02-23,east,$2055.00
pink morsel,$5.00,476,2021-02-23,west,$2380.00
pink morsel,$5.00,466,2021-02-24,north,$2330.00
pink morsel,$5.00,484,2021-02-24,south,$2420.00
pink morsel,$5.00,447,2021-02-24,east,$2235.00
pink morsel,$5.00,409,2021-02-24,west,$2045.00
pink morsel,$5.00,441,2021-02-25,north,$2205.00
pink morsel,$5.00,413,2021-02-25,south,$2065.00
pink morsel,$5.00,460,2021-02-25,east,$2300.00
pink morsel,$5.00,407,2021-02-25,west,$2035.00
pink morsel,$5.00,491,2021-02-26,north,$2455.00
pink morsel,$5.00,470,2021-02-26,south,$2350.00
pink morsel,$5.00,454,2021-02-26,east,$2270.00
pink morsel,$5.00,463,2021-02-26,west,$2315.00
pink morsel,$5.00,400,2021-02-27,north,$2000.00
pink morsel,$5.00,461,2021-02-27,south,$2305.00
pink morsel,$5.00,430,2021-02-27,east,$2150.00
pink morsel,$5.00,461,2021-02-27,west,$2305.00
pink morsel,$5.00,429,2021-02-28,north,$2145.00
pink morsel,$5.00,431,2021-02-28,south,$2155.00
pink morsel,$5.00,458,2021-02-28,east,$2290.00
pink morsel,$5.00,431,2021-02-28,west,$2155.00
pink morsel,$5.00,472,2021-03-01,north,$2360.00
pink morsel,$5.00,486,2021-03-01,south,$2430.00
pink morsel,$5.00,437,2021-03-01,east,$2185.00
pink morsel,$5.00,449,2021-03-01,west,$2245.00
pink morsel,$5.00,474,2021-03-02,north,$2370.00
pink morsel,$5.00,460,2021-03-02,south,$2300.00
pink morsel,$5.00,443,2021-03-02,east,$2215.00
pink morsel,$5.00,445,2021-03-02,west,$2225.00
pink morsel,$5.00,481,2021-03-03,north,$2405.00
pink morsel,$5.00,400,2021-03-03,south,$2000.00
pink morsel,$5.00,405,2021-03-03,east,$2025.00
pink morsel,$5.00,476,2021-03-03,west,$2380.00
pink morsel,$5.00,478,2021-03-04,north,$2390.00
pink morsel,$5.00,467,2021-03-04,south,$2335.00
pink morsel,$5.00,441,2021-03-04,east,$2205.00
pink morsel,$5.00,407,2021-03-04,west,$2035.00
pink morsel,$5.00,416,2021-03-05,north,$2080.00
pink morsel,$5.00,468,2021-03-05,south,$2340.00
pink morsel,$5.00,409,2021-03-05,east,$2045.00
pink morsel,$5.00,401,2021-03-05,west,$2005.00
pink morsel,$5.00,415,2021-03-06,north,$2075.00
pink morsel,$5.00,438,2021-03-06,south,$2190.00
pink morsel,$5.00,461,2021-03-06,east,$2305.00
pink morsel,$5.00,438,2021-03-06,west,$2190.00
pink morsel,$5.00,444,2021-03-07,north,$2220.00
pink morsel,$5.00,405,2021-03-07,south,$2025.00
pink morsel,$5.00,470,2021-03-07,east,$2350.00
pink morsel,$5.00,485,2021-03-07,west,$2425.00
pink morsel,$5.00,434,2021-03-08,north,$2170.00
pink morsel,$5.00,419,2021-03-08,south,$2095.00
pink morsel,$5.00,495,2021-03-08,east,$2475.00
pink morsel,$5.00,479,2021-03-08,west,$2395.00
pink morsel,$5.00,476,2021-03-09,north,$2380.00
pink morsel,$5.00,400,2021-03-09,south,$2000.00
pink morsel,$5.00,436,2021-03-09,east,$2180.00
pink morsel,$5.00,473,2021-03-09,west,$2365.00
pink morsel,$5.00,476,2021-03-10,north,$2380.00
pink morsel,$5.00,464,2021-03-10,south,$2320.00
pink morsel,$5.00,401,2021-03-10,east,$2005.00
pink morsel,$5.00,454,2021-03-10,west,$2270.00
pink morsel,$5.00,401,2021-03-11,north,$2005.00
pink morsel,$5.00,482,2021-03-11,south,$2410.00
pink morsel,$5.00,413,2021-03-11,east,$2065.00
pink morsel,$5.00,434,2021-03-11,west,$2170.00
pink morsel,$5.00,435,2021-03-12,north,$2175.00
pink morsel,$5.00,462,2021-03-12,south,$2310.00
pink morsel,$5.00,498,2021-03-12,east,$2490.00
pink morsel,$5.00,480,2021-03-12,west,$2400.00
pink morsel,$5.00,413,2021-03-13,north,$2065.00
pink morsel,$5.00,433,2021-03-13,south,$2165.00
pink morsel,$5.00,461,2021-03-13,east,$2305.00
pink morsel,$5.00,420,2021-03-13,west,$2100.00
pink morsel,$5.00,449,2021-03-14,north,$2245.00
pink morsel,$5.00,473,2021-03-14,south,$2365.00
pink morsel,$5.00,460,2021-03-14,east,$2300.00
pink morsel,$5.00,468,2021-03-14,west,$2340.00
pink morsel,$5.00,466,2021-03-15,north,$2330.00
pink morsel,$5.00,489,2021-03-15,south,$2445.00
pink morsel,$5.00,478,2021-03-15,east,$2390.00
pink morsel,$5.00,442,2021-03-15,west,$2210.00
pink morsel,$5.00,473,2021-03-16,north,$2365.00
pink morsel,$5.00,500,2021-03-16,south,$2500.00
pink morsel,$5.00,447,2021-03-16,east,$2235.00
pink morsel,$5.00,496,2021-03-16,west,$2480.00
pink morsel,$5.00,413,2021-03-17,north,$2065.00
pink morsel,$5.00,465,2021-03-17,south,$2325.00
pink morsel,$5.00,496,2021-03-17,east,$2480.00
pink morsel,$5.00,453,2021-03-17,west,$2265.00
pink morsel,$5.00,488,2021-03-18,north,$2440.00
pink morsel,$5.00,404,2021-03-18,south,$2020.00
pink morsel,$5.00,423,2021-03-18,east,$2115.00
pink morsel,$5.00,415,2021-03-18,west,$2075.00
pink morsel,$5.00,407,2021-03-19,north,$2035.00
pink morsel,$5.00,499,2021-03-19,south,$2495.00
pink morsel,$5.00,468,2021-03-19,east,$2340.00
pink morsel,$5.00,444,2021-03-19,west,$2220.00
pink morsel,$5.00,476,2021-03-20,north,$2380.00
pink morsel,$5.00,472,2021-03-20,south,$2360.00
pink morsel,$5.00,465,2021-03-20,east,$2325.00
pink morsel,$5.00,468,2021-03-20,west,$2340.00
pink morsel,$5.00,460,2021-03-21,north,$2300.00
pink morsel,$5.00,406,2021-03-21,south,$2030.00
pink morsel,$5.00,422,2021-03-21,east,$2110.00
pink morsel,$5.00,498,2021-03-21,west,$2490.00
pink morsel,$5.00,484,2021-03-22,north,$2420.00
pink morsel,$5.00,406,2021-03-22,south,$2030.00
pink morsel,$5.00,490,2021-03-22,east,$2450.00
pink morsel,$5.00,463,2021-03-22,west,$2315.00
pink morsel,$5.00,494,2021-03-23,north,$2470.00
pink morsel,$5.00,448,2021-03-23,south,$2240.00
pink morsel,$5.00,431,2021-03-23,east,$2155.00
pink morsel,$5.00,401,2021-03-23,west,$2005.00
pink morsel,$5.00,401,2021-03-24,north,$2005.00
pink morsel,$5.00,415,2021-03-24,south,$2075.00
pink morsel,$5.00,416,2021-03-24,east,$2080.00
pink morsel,$5.00,479,2021-03-24,west,$2395.00
pink morsel,$5.00,487,2021-03-25,north,$2435.00
pink morsel,$5.00,411,2021-03-25,south,$2055.00
pink morsel,$5.00,426,2021-03-25,east,$2130.00
pink morsel,$5.00,473,2021-03-25,west,$2365.00
pink morsel,$5.00,464,2021-03-26,north,$2320.00
pink morsel,$5.00,465,2021-03-26,south,$2325.00
pink morsel,$5.00,442,2021-03-26,east,$2210.00
pink morsel,$5.00,445,2021-03-26,west,$2225.00
pink morsel,$5.00,493,2021-03-27,north,$2465.00
pink morsel,$5.00,435,2021-03-27,south,$2175.00
pink morsel,$5.00,429,2021-03-27,east,$2145.00
pink morsel,$5.00,417,2021-03-27,west,$2085.00
pink morsel,$5.00,462,2021-03-28,north,$2310.00
pink morsel,$5.00,414,2021-03-28,south,$2070.00
pink morsel,$5.00,471,2021-03-28,east,$2355.00
pink morsel,$5.00,482,2021-03-28,west,$2410.00
pink morsel,$5.00,495,2021-03-29,north,$2475.00
pink morsel,$5.00,401,2021-03-29,south,$2005.00
pink morsel,$5.00,405,2021-03-29,east,$2025.00
pink morsel,$5.00,453,2021-03-29,west,$2265.00
pink morsel,$5.00,418,2021-03-30,north,$2090.00
pink morsel,$5.00,478,2021-03-30,south,$2390.00
pink morsel,$5.00,482,2021-03-30,east,$2410.00
pink morsel,$5.00,407,2021-03-30,west,$2035.00
pink morsel,$5.00,495,2021-03-31,north,$2475.00
pink morsel,$5.00,427,2021-03-31,south,$2135.00
pink morsel,$5.00,488,2021-03-31,east,$2440.00
pink morsel,$5.00,421,2021-03-31,west,$2105.00
pink morsel,$5.00,481,2021-04-01,north,$2405.00
pink morsel,$5.00,400,2021-04-01,south,$2000.00
pink morsel,$5.00,496,2021-04-01,east,$2480.00
pink morsel,$5.00,499,2021-04-01,west,$2495.00
pink morsel,$5.00,452,2021-04-02,north,$2260.00
pink morsel,$5.00,420,2021-04-02,south,$2100.00
pink morsel,$5.00,496,2021-04-02,east,$2480.00
pink morsel,$5.00,465,2021-04-02,west,$2325.00
pink morsel,$5.00,469,2021-04-03,north,$2345.00
pink morsel,$5.00,401,2021-04-03,south,$2005.00
pink morsel,$5.00,435,2021-04-03,east,$2175.00
pink morsel,$5.00,466,2021-04-03,west,$2330.00
pink morsel,$5.00,496,2021-04-04,north,$2480.00
pink morsel,$5.00,491,2021-04-04,south,$2455.00
pink morsel,$5.00,433,2021-04-04,east,$2165.00
pink morsel,$5.00,471,2021-04-04,west,$2355.00
pink morsel,$5.00,454,2021-04-05,north,$2270.00
pink morsel,$5.00,483,2021-04-05,south,$2415.00
pink morsel,$5.00,430,2021-04-05,east,$2150.00
pink morsel,$5.00,443,2021-04-05,west,$2215.00
pink morsel,$5.00,488,2021-04-06,north,$2440.00
pink morsel,$5.00,487,2021-04-06,south,$2435.00
pink morsel,$5.00,451,2021-04-06,east,$2255.00
pink morsel,$5.00,452,2021-04-06,west,$2260.00
pink morsel,$5.00,404,2021-04-07,north,$2020.00
pink morsel,$5.00,425,2021-04-07,south,$2125.00
pink morsel,$5.00,424,2021-04-07,east,$2120.00
pink morsel,$5.00,414,2021-04-07,west,$2070.00
pink morsel,$5.00,427,2021-04-08,north,$2135.00
pink morsel,$5.00,410,2021-04-08,south,$2050.00
pink morsel,$5.00,480,2021-04-08,east,$2400.00
pink morsel,$5.00,408,2021-04-08,west,$2040.00
pink morsel,$5.00,453,2021-04-09,north,$2265.00
pink morsel,$5.00,468,2021-04-09,south,$2340.00
pink morsel,$5.00,449,2021-04-09,east,$2245.00
pink morsel,$5.00,490,2021-04-09,west,$2450.00
pink morsel,$5.00,477,2021-04-10,north,$2385.00
pink morsel,$5.00,451,2021-04-10,south,$2255.00
pink morsel,$5.00,413,2021-04-10,east,$2065.00
pink morsel,$5.00,459,2021-04-10,west,$2295.00
pink morsel,$5.00,483,2021-04-11,north,$2415.00
pink morsel,$5.00,471,2021-04-11,south,$2355.00
pink morsel,$5.00,485,2021-04-11,east,$2425.00
pink morsel,$5.00,430,2021-04-11,west,$2150.00
pink morsel,$5.00,457,2021-04-12,north,$2285.00
pink morsel,$5.00,463,2021-04-12,south,$2315.00
pink morsel,$5.00,416,2021-04-12,east,$2080.00
pink morsel,$5.00,461,2021-04-12,west,$2305.00
pink morsel,$5.00,423,2021-04-13,north,$2115.00
pink morsel,$5.00,476,2021-04-13,south,$2380.00
pink morsel,$5.00,439,2021-04-13,east,$2195.00
pink morsel,$5.00,465,2021-04-13,west,$2325.00
pink morsel,$5.00,409,2021-04-14,north,$2045.00
pink morsel,$5.00,474,2021-04-14,south,$2370.00
pink morsel,$5.00,497,2021-04-14,east,$2485.00
pink morsel,$5.00,417,2021-04-14,west,$2085.00
pink morsel,$5.00,437,2021-04-15,north,$2185.00
pink morsel,$5.00,455,2021-04-15,south,$2275.00
pink morsel,$5.00,410,2021-04-15,east,$2050.00
pink morsel,$5.00,464,2021-04-15,west,$2320.00
pink morsel,$5.00,467,2021-04-16,north,$2335.00
pink morsel,$5.00,483,2021-04-16,south,$2415.00
pink morsel,$5.00,423,2021-04-16,east,$2115.00
pink morsel,$5.00,476,2021-04-16,west,$2380.00
pink morsel,$5.00,475,2021-04-17,north,$2375.00
pink morsel,$5.00,450,2021-04-17,south,$2250.00
pink morsel,$5.00,483,2021-04-17,east,$2415.00
pink morsel,$5.00,479,2021-04-17,west,$2395.00
pink morsel,$5.00,401,2021-04-18,north,$2005.00
pink morsel,$5.00,443,2021-04-18,south,$2215.00
pink morsel,$5.00,481,2021-04-18,east,$2405.00
pink morsel,$5.00,453,2021-04-18,west,$2265.00
pink morsel,$5.00,432,2021-04-19,north,$2160.00
pink morsel,$5.00,423,2021-04-19,south,$2115.00
pink morsel,$5.00,435,2021-04-19,east,$2175.00
pink morsel,$5.00,484,2021-04-19,west,$2420.00
pink morsel,$5.00,458,2021-04-20,north,$2290.00
pink morsel,$5.00,423,2021-04-20,south,$2115.00
pink morsel,$5.00,422,2021-04-20,east,$2110.00
pink morsel,$5.00,479,2021-04-20,west,$2395.00
pink morsel,$5.00,480,2021-04-21,north,$2400.00
pink morsel,$5.00,439,2021-04-21,south,$2195.00
pink morsel,$5.00,419,2021-04-21,east,$2095.00
pink morsel,$5.00,466,2021-04-21,west,$2330.00
pink morsel,$5.00,447,2021-04-22,north,$2235.00
pink morsel,$5.00,439,2021-04-22,south,$2195.00
pink morsel,$5.00,496,2021-04-22,east,$2480.00
pink morsel,$5.00,454,2021-04-22,west,$2270.00
pink morsel,$5.00,456,2021-04-23,north,$2280.00
pink morsel,$5.00,413,2021-04-23,south,$2065.00
pink morsel,$5.00,413,2021-04-23,east,$2065.00
pink morsel,$5.00,452,2021-04-23,west,$2260.00
pink morsel,$5.00,488,2021-04-24,north,$2440.00
pink morsel,$5.00,426,2021-04-24,south,$2130.00
pink morsel,$5.00,469,2021-04-24,east,$2345.00
pink morsel,$5.00,404,2021-04-24,west,$2020.00
pink morsel,$5.00,455,2021-04-25,north,$2275.00
pink morsel,$5.00,475,2021-04-25,south,$2375.00
pink morsel,$5.00,468,2021-04-25,east,$2340.00
pink morsel,$5.00,460,2021-04-25,west,$2300.00
pink morsel,$5.00,452,2021-04-26,north,$2260.00
pink morsel,$5.00,459,2021-04-26,south,$2295.00
pink morsel,$5.00,459,2021-04-26,east,$2295.00
