product,price,quantity,date,region,Sales
pink morsel,$5.00,423,2021-04-26,west,$2115.00
pink morsel,$5.00,419,2021-04-27,north,$2095.00
pink morsel,$5.00,402,2021-04-27,south,$2010.00
pink morsel,$5.00,449,2021-04-27,east,$2245.00
pink morsel,$5.00,449,2021-04-27,west,$2245.00
pink morsel,$5.00,477,2021-04-28,north,$2385.00
pink morsel,$5.00,446,2021-04-28,south,$2230.00
pink morsel,$5.00,457,2021-04-28,east,$2285.00
pink morsel,$5.00,423,2021-04-28,west,$2115.00
pink morsel,$5.00,430,2021-04-29,north,$2150.00
pink morsel,$5.00,413,2021-04-29,south,$2065.00
pink morsel,$5.00,422,2021-04-29,east,$2110.00
pink morsel,$5.00,435,2021-04-29,west,$2175.00
pink morsel,$5.00,464,2021-04-30,north,$2320.00
pink morsel,$5.00,487,2021-04-30,south,$2435.00
pink morsel,$5.00,410,2021-04-30,east,$2050.00
pink morsel,$5.00,433,2021-04-30,west,$2165.00
pink morsel,$5.00,492,2021-05-01,north,$2460.00
pink morsel,$5.00,433,2021-05-01,south,$2165.00
pink morsel,$5.00,422,2021-05-01,east,$2110.00
pink morsel,$5.00,464,2021-05-01,west,$2320.00
pink morsel,$5.00,461,2021-05-02,north,$2305.00
pink morsel,$5.00,429,2021-05-02,south,$2145.00
pink morsel,$5.00,492,2021-05-02,east,$2460.00
pink morsel,$5.00,452,2021-05-02,west,$2260.00
pink morsel,$5.00,471,2021-05-03,north,$2355.00
pink morsel,$5.00,414,2021-05-03,south,$2070.00
pink morsel,$5.00,491,2021-05-03,east,$2455.00
pink morsel,$5.00,418,2021-05-03,west,$2090.00
pink morsel,$5.00,454,2021-05-04,north,$2270.00
pink morsel,$5.00,485,2021-05-04,south,$2425.00
pink morsel,$5.00,483,2021-05-04,east,$2415.00
pink morsel,$5.00,413,2021-05-04,west,$2065.00
pink morsel,$5.00,463,2021-05-05,north,$2315.00
pink morsel,$5.00,424,2021-05-05,south,$2120.00
pink morsel,$5.00,466,2021-05-05,east,$2330.00
pink morsel,$5.00,459,2021-05-05,west,$2295.00
pink morsel,$5.00,424,2021-05-06,north,$2120.00
pink morsel,$5.00,410,2021-05-06,south,$2050.00
pink morsel,$5.00,428,2021-05-06,east,$2140.00
pink morsel,$5.00,446,2021-05-06,west,$2230.00
pink morsel,$5.00,418,2021-05-07,north,$2090.00
pink morsel,$5.00,467,2021-05-07,south,$2335.00
pink morsel,$5.00,425,2021-05-07,east,$2125.00
pink morsel,$5.00,476,2021-05-07,west,$2380.00
pink morsel,$5.00,418,2021-05-08,north,$2090.00
pink morsel,$5.00,498,2021-05-08,south,$2490.00
pink morsel,$5.00,440,2021-05-08,east,$2200.00
pink morsel,$5.00,409,2021-05-08,west,$2045.00
pink morsel,$5.00,428,2021-05-09,north,$2140.00
pink morsel,$5.00,423,2021-05-09,south,$2115.00
pink morsel,$5.00,409,2021-05-09,east,$2045.00
pink morsel,$5.00,477,2021-05-09,west,$2385.00
pink morsel,$5.00,450,2021-05-10,north,$2250.00
pink morsel,$5.00,465,2021-05-10,south,$2325.00
pink morsel,$5.00,465,2021-05-10,east,$2325.00
pink morsel,$5.00,480,2021-05-10,west,$2400.00
pink morsel,$5.00,424,2021-05-11,north,$2120.00
pink morsel,$5.00,433,2021-05-11,south,$2165.00
pink morsel,$5.00,435,2021-05-11,east,$2175.00
pink morsel,$5.00,438,2021-05-11,west,$2190.00
pink morsel,$5.00,431,2021-05-12,north,$2155.00
pink morsel,$5.00,465,2021-05-12,south,$2325.00
pink morsel,$5.00,405,2021-05-12,east,$2025.00
pink morsel,$5.00,491,2021-05-12,west,$2455.00
pink morsel,$5.00,466,2021-05-13,north,$2330.00
pink morsel,$5.00,442,2021-05-13,south,$2210.00
pink morsel,$5.00,402,2021-05-13,east,$2010.00
pink morsel,$5.00,464,2021-05-13,west,$2320.00
pink morsel,$5.00,427,2021-05-14,north,$2135.00
pink morsel,$5.00,500,2021-05-14,south,$2500.00
pink morsel,$5.00,428,2021-05-14,east,$2140.00
pink morsel,$5.00,438,2021-05-14,west,$2190.00
pink morsel,$5.00,448,2021-05-15,north,$2240.00
pink morsel,$5.00,436,2021-05-15,south,$2180.00
pink morsel,$5.00,404,2021-05-15,east,$2020.00
pink morsel,$5.00,478,2021-05-15,west,$2390.00
pink morsel,$5.00,475,2021-05-16,north,$2375.00
pink morsel,$5.00,410,2021-05-16,south,$2050.00
pink morsel,$5.00,416,2021-05-16,east,$2080.00
pink morsel,$5.00,411,2021-05-16,west,$2055.00
pink morsel,$5.00,404,2021-05-17,north,$2020.00
pink morsel,$5.00,494,2021-05-17,south,$2470.00
pink morsel,$5.00,444,2021-05-17,east,$2220.00
pink morsel,$5.00,451,2021-05-17,west,$2255.00
pink morsel,$5.00,437,2021-05-18,north,$2185.00
pink morsel,$5.00,491,2021-05-18,south,$2455.00
pink morsel,$5.00,454,2021-05-18,east,$2270.00
pink morsel,$5.00,483,2021-05-18,west,$2415.00
pink morsel,$5.00,480,2021-05-19,north,$2400.00
pink morsel,$5.00,460,2021-05-19,south,$2300.00
pink morsel,$5.00,435,2021-05-19,east,$2175.00
pink morsel,$5.00,404,2021-05-19,west,$2020.00
pink morsel,$5.00,439,2021-05-20,north,$2195.00
pink morsel,$5.00,410,2021-05-20,south,$2050.00
pink morsel,$5.00,411,2021-05-20,east,$2055.00
pink morsel,$5.00,460,2021-05-20,west,$2300.00
pink morsel,$5.00,496,2021-05-21,north,$2480.00
pink morsel,$5.00,448,2021-05-21,south,$2240.00
pink morsel,$5.00,405,2021-05-21,east,$2025.00
pink morsel,$5.00,496,2021-05-21,west,$2480.00
pink morsel,$5.00,486,2021-05-22,north,$2430.00
pink morsel,$5.00,420,2021-05-22,south,$2100.00
pink morsel,$5.00,484,2021-05-22,east,$2420.00
pink morsel,$5.00,482,2021-05-22,west,$2410.00
pink morsel,$5.00,431,2021-05-23,north,$2155.00
pink morsel,$5.00,469,2021-05-23,south,$2345.00
pink morsel,$5.00,409,2021-05-23,east,$2045.00
pink morsel,$5.00,448,2021-05-23,west,$2240.00
pink morsel,$5.00,478,2021-05-24,north,$2390.00
pink morsel,$5.00,442,2021-05-24,south,$2210.00
pink morsel,$5.00,421,2021-05-24,east,$2105.00
pink morsel,$5.00,415,2021-05-24,west,$2075.00
pink morsel,$5.00,404,2021-05-25,north,$2020.00
pink morsel,$5.00,421,2021-05-25,south,$2105.00
pink morsel,$5.00,459,2021-05-25,east,$2295.00
pink morsel,$5.00,401,2021-05-25,west,$2005.00
pink morsel,$5.00,495,2021-05-26,north,$2475.00
pink morsel,$5.00,442,2021-05-26,south,$2210.00
pink morsel,$5.00,408,2021-05-26,east,$2040.00
pink morsel,$5.00,417,2021-05-26,west,$2085.00
pink morsel,$5.00,416,2021-05-27,north,$2080.00
pink morsel,$5.00,452,2021-05-27,south,$2260.00
pink morsel,$5.00,469,2021-05-27,east,$2345.00
pink morsel,$5.00,432,2021-05-27,west,$2160.00
pink morsel,$5.00,441,2021-05-28,north,$2205.00
pink morsel,$5.00,411,2021-05-28,south,$2055.00
pink morsel,$5.00,456,2021-05-28,east,$2280.00
pink morsel,$5.00,441,2021-05-28,west,$2205.00
pink morsel,$5.00,430,2021-05-29,north,$2150.00
pink morsel,$5.00,490,2021-05-29,south,$2450.00
pink morsel,$5.00,401,2021-05-29,east,$2005.00
pink morsel,$5.00,423,2021-05-29,west,$2115.00
pink morsel,$5.00,476,2021-05-30,north,$2380.00
pink morsel,$5.00,445,2021-05-30,south,$2225.00
pink morsel,$5.00,497,2021-05-30,east,$2485.00
pink morsel,$5.00,462,2021-05-30,west,$2310.00
pink morsel,$5.00,479,2021-05-31,north,$2395.00
pink morsel,$5.00,419,2021-05-31,south,$2095.00
pink morsel,$5.00,444,2021-05-31,east,$2220.00
pink morsel,$5.00,426,2021-05-31,west,$2130.00
pink morsel,$5.00,428,2021-06-01,north,$2140.00
pink morsel,$5.00,490,2021-06-01,south,$2450.00
pink morsel,$5.00,411,2021-06-01,east,$2055.00
pink morsel,$5.00,443,2021-06-01,west,$2215.00
pink morsel,$5.00,403,2021-06-02,north,$2015.00
pink morsel,$5.00,470,2021-06-02,south,$2350.00
pink morsel,$5.00,401,2021-06-02,east,$2005.00
pink morsel,$5.00,403,2021-06-02,west,$2015.00
pink morsel,$5.00,475,2021-06-03,north,$2375.00
pink morsel,$5.00,405,2021-06-03,south,$2025.00
pink morsel,$5.00,475,2021-06-03,east,$2375.00
pink morsel,$5.00,460,2021-06-03,west,$2300.00
pink morsel,$5.00,481,2021-06-04,north,$2405.00
pink morsel,$5.00,427,2021-06-04,south,$2135.00
pink morsel,$5.00,463,2021-06-04,east,$2315.00
pink morsel,$5.00,460,2021-06-04,west,$2300.00
pink morsel,$5.00,485,2021-06-05,north,$2425.00
pink morsel,$5.00,480,2021-06-05,south,$2400.00
pink morsel,$5.00,449,2021-06-05,east,$2245.00
pink morsel,$5.00,417,2021-06-05,west,$2085.00
pink morsel,$5.00,404,2021-06-06,north,$2020.00
pink morsel,$5.00,438,2021-06-06,south,$2190.00
pink morsel,$5.00,490,2021-06-06,east,$2450.00
pink morsel,$5.00,449,2021-06-06,west,$2245.00
pink morsel,$5.00,478,2021-06-07,north,$2390.00
pink morsel,$5.00,404,2021-06-07,south,$2020.00
pink morsel,$5.00,472,2021-06-07,east,$2360.00
pink morsel,$5.00,414,2021-06-07,west,$2070.00
pink morsel,$5.00,458,2021-06-08,north,$2290.00
pink morsel,$5.00,407,2021-06-08,south,$2035.00
pink morsel,$5.00,490,2021-06-08,east,$2450.00
pink morsel,$5.00,424,2021-06-08,west,$2120.00
pink morsel,$5.00,496,2021-06-09,north,$2480.00
pink morsel,$5.00,500,2021-06-09,south,$2500.00
pink morsel,$5.00,473,2021-06-09,east,$2365.00
pink morsel,$5.00,466,2021-06-09,west,$2330.00
pink morsel,$5.00,456,2021-06-10,north,$2280.00
pink morsel,$5.00,403,2021-06-10,south,$2015.00
pink morsel,$5.00,500,2021-06-10,east,$2500.00
pink morsel,$5.00,481,2021-06-10,west,$2405.00
pink morsel,$5.00,477,2021-06-11,north,$2385.00
pink morsel,$5.00,418,2021-06-11,south,$2090.00
pink morsel,$5.00,460,2021-06-11,east,$2300.00
pink morsel,$5.00,470,2021-06-11,west,$2350.00
pink morsel,$5.00,419,2021-06-12,north,$2095.00
pink morsel,$5.00,475,2021-06-12,south,$2375.00
pink morsel,$5.00,454,2021-06-12,east,$2270.00
pink morsel,$5.00,473,2021-06-12,west,$2365.00
pink morsel,$5.00,441,2021-06-13,north,$2205.00
pink morsel,$5.00,452,2021-06-13,south,$2260.00
pink morsel,$5.00,427,2021-06-13,east,$2135.00
pink morsel,$5.00,456,2021-06-13,west,$2280.00
pink morsel,$5.00,497,2021-06-14,north,$2485.00
pink morsel,$5.00,405,2021-06-14,south,$2025.00
pink morsel,$5.00,492,2021-06-14,east,$2460.00
pink morsel,$5.00,457,2021-06-14,west,$2285.00
pink morsel,$5.00,418,2021-06-15,north,$2090.00
pink morsel,$5.00,415,2021-06-15,south,$2075.00
pink morsel,$5.00,425,2021-06-15,east,$2125.00
pink morsel,$5.00,417,2021-06-15,west,$2085.00
pink morsel,$5.00,482,2021-06-16,north,$2410.00
pink morsel,$5.00,453,2021-06-16,south,$2265.00
pink morsel,$5.00,429,2021-06-16,east,$2145.00
pink morsel,$5.00,464,2021-06-16,west,$2320.00
pink morsel,$5.00,452,2021-06-17,north,$2260.00
pink morsel,$5.00,492,2021-06-17,south,$2460.00
pink morsel,$5.00,412,2021-06-17,east,$2060.00
pink morsel,$5.00,424,2021-06-17,west,$2120.00
pink morsel,$5.00,465,2021-06-18,north,$2325.00
pink morsel,$5.00,455,2021-06-18,south,$2275.00
pink morsel,$5.00,457,2021-06-18,east,$2285.00
pink morsel,$5.00,430,2021-06-18,west,$2150.00
pink morsel,$5.00,432,2021-06-19,north,$2160.00
pink morsel,$5.00,404,2021-06-19,south,$2020.00
pink morsel,$5.00,486,2021-06-19,east,$2430.00
pink morsel,$5.00,405,2021-06-19,west,$2025.00
pink morsel,$5.00,456,2021-06-20,north,$2280.00
pink morsel,$5.00,485,2021-06-20,south,$2425.00
pink morsel,$5.00,446,2021-06-20,east,$2230.00
pink morsel,$5.00,432,2021-06-20,west,$2160.00
pink morsel,$5.00,472,2021-06-21,north,$2360.00
pink morsel,$5.00,461,2021-06-21,south,$2305.00
pink morsel,$5.00,421,2021-06-21,east,$2105.00
pink morsel,$5.00,458,2021-06-21,west,$2290.00
pink morsel,$5.00,456,2021-06-22,north,$2280.00
pink morsel,$5.00,402,2021-06-22,south,$2010.00
pink morsel,$5.00,419,2021-06-22,east,$2095.00
pink morsel,$5.00,454,2021-06-22,west,$2270.00
pink morsel,$5.00,416,2021-06-23,north,$2080.00
pink morsel,$5.00,469,2021-06-23,south,$2345.00
pink morsel,$5.00,448,2021-06-23,east,$2240.00
pink morsel,$5.00,485,2021-06-23,west,$2425.00
pink morsel,$5.00,478,2021-06-24,north,$2390.00
pink morsel,$5.00,431,2021-06-24,south,$2155.00
pink morsel,$5.00,412,2021-06-24,east,$2060.00
pink morsel,$5.00,411,2021-06-24,west,$2055.00
pink morsel,$5.00,428,2021-06-25,north,$2140.00
pink morsel,$5.00,468,2021-06-25,south,$2340.00
pink morsel,$5.00,406,2021-06-25,east,$2030.00
pink morsel,$5.00,462,2021-06-25,west,$2310.00
pink morsel,$5.00,413,2021-06-26,north,$2065.00
pink morsel,$5.00,466,2021-06-26,south,$2330.00
pink morsel,$5.00,429,2021-06-26,east,$2145.00
pink morsel,$5.00,410,2021-06-26,west,$2050.00
pink morsel,$5.00,419,2021-06-27,north,$2095.00
pink morsel,$5.00,492,2021-06-27,south,$2460.00
pink morsel,$5.00,439,2021-06-27,east,$2195.00
pink morsel,$5.00,404,2021-06-27,west,$2020.00
pink morsel,$5.00,437,2021-06-28,north,$2185.00
pink morsel,$5.00,438,2021-06-28,south,$2190.00
pink morsel,$5.00,410,2021-06-28,east,$2050.00
pink morsel,$5.00,409,2021-06-28,west,$2045.00
pink morsel,$5.00,431,2021-06-29,north,$2155.00
pink morsel,$5.00,427,2021-06-29,south,$2135.00
pink morsel,$5.00,456,2021-06-29,east,$2280.00
pink morsel,$5.00,497,2021-06-29,west,$2485.00
pink morsel,$5.00,408,2021-06-30,north,$2040.00
pink morsel,$5.00,426,2021-06-30,south,$2130.00
pink morsel,$5.00,498,2021-06-30,east,$2490.00
pink morsel,$5.00,432,2021-06-30,west,$2160.00
pink morsel,$5.00,413,2021-07-01,north,$2065.00
pink morsel,$5.00,471,2021-07-01,south,$2355.00
pink morsel,$5.00,441,2021-07-01,east,$2205.00
pink morsel,$5.00,453,2021-07-01,west,$2265.00
pink morsel,$5.00,401,2021-07-02,north,$2005.00
pink morsel,$5.00,490,2021-07-02,south,$2450.00
pink morsel,$5.00,500,2021-07-02,east,$2500.00
pink morsel,$5.00,489,2021-07-02,west,$2445.00
pink morsel,$5.00,492,2021-07-03,north,$2460.00
pink morsel,$5.00,412,2021-07-03,south,$2060.00
pink morsel,$5.00,418,2021-07-03,east,$2090.00
pink morsel,$5.00,483,2021-07-03,west,$2415.00
pink morsel,$5.00,479,2021-07-04,north,$2395.00
pink morsel,$5.00,474,2021-07-04,south,$2370.00
pink morsel,$5.00,422,2021-07-04,east,$2110.00
pink morsel,$5.00,479,2021-07-04,west,$2395.00
pink morsel,$5.00,441,2021-07-05,north,$2205.00
pink morsel,$5.00,449,2021-07-05,south,$2245.00
pink morsel,$5.00,466,2021-07-05,east,$2330.00
pink morsel,$5.00,402,2021-07-05,west,$2010.00
pink morsel,$5.00,486,2021-07-06,north,$2430.00
pink morsel,$5.00,425,2021-07-06,south,$2125.00
pink morsel,$5.00,447,2021-07-06,east,$2235.00
pink morsel,$5.00,435,2021-07-06,west,$2175.00
pink morsel,$5.00,492,2021-07-07,north,$2460.00
pink morsel,$5.00,500,2021-07-07,south,$2500.00
pink morsel,$5.00,463,2021-07-07,east,$2315.00
pink morsel,$5.00,424,2021-07-07,west,$2120.00
pink morsel,$5.00,408,2021-07-08,north,$2040.00
pink morsel,$5.00,485,2021-07-08,south,$2425.00
pink morsel,$5.00,475,2021-07-08,east,$2375.00
pink morsel,$5.00,416,2021-07-08,west,$2080.00
pink morsel,$5.00,421,2021-07-09,north,$2105.00
pink morsel,$5.00,448,2021-07-09,south,$2240.00
pink morsel,$5.00,403,2021-07-09,east,$2015.00
pink morsel,$5.00,434,2021-07-09,west,$2170.00
pink morsel,$5.00,439,2021-07-10,north,$2195.00
pink morsel,$5.00,488,2021-07-10,south,$2440.00
pink morsel,$5.00,408,2021-07-10,east,$2040.00
pink morsel,$5.00,452,2021-07-10,west,$2260.00
pink morsel,$5.00,434,2021-07-11,north,$2170.00
pink morsel,$5.00,440,2021-07-11,south,$2200.00
pink morsel,$5.00,452,2021-07-11,east,$2260.00
pink morsel,$5.00,479,2021-07-11,west,$2395.00
pink morsel,$5.00,402,2021-07-12,north,$2010.00
pink morsel,$5.00,401,2021-07-12,south,$2005.00
pink morsel,$5.00,450,2021-07-12,east,$2250.00
pink morsel,$5.00,402,2021-07-12,west,$2010.00
pink morsel,$5.00,429,2021-07-13,north,$2145.00
pink morsel,$5.00,421,2021-07-13,south,$2105.00
pink morsel,$5.00,453,2021-07-13,east,$2265.00
pink morsel,$5.00,404,2021-07-13,west,$2020.00
pink morsel,$5.00,459,2021-07-14,north,$2295.00
pink morsel,$5.00,466,2021-07-14,south,$2330.00
pink morsel,$5.00,456,2021-07-14,east,$2280.00
pink morsel,$5.00,409,2021-07-14,west,$2045.00
pink morsel,$5.00,475,2021-07-15,north,$2375.00
pink morsel,$5.00,474,2021-07-15,south,$2370.00
pink morsel,$5.00,451,2021-07-15,east,$2255.00
pink morsel,$5.00,461,2021-07-15,west,$2305.00
pink morsel,$5.00,488,2021-07-16,north,$2440.00
pink morsel,$5.00,404,2021-07-16,south,$2020.00
pink morsel,$5.00,407,2021-07-16,east,$2035.00
pink morsel,$5.00,431,2021-07-16,west,$2155.00
pink morsel,$5.00,429,2021-07-17,north,$2145.00
pink morsel,$5.00,416,2021-07-17,south,$2080.00
pink morsel,$5.00,469,2021-07-17,east,$2345.00
pink morsel,$5.00,446,2021-07-17,west,$2230.00
pink morsel,$5.00,475,2021-07-18,north,$2375.00
pink morsel,$5.00,433,2021-07-18,south,$2165.00
pink morsel,$5.00,435,2021-07-18,east,$2175.00
pink morsel,$5.00,477,2021-07-18,west,$2385.00
pink morsel,$5.00,459,2021-07-19,north,$2295.00
pink morsel,$5.00,434,2021-07-19,south,$2170.00
pink morsel,$5.00,408,2021-07-19,east,$2040.00
pink morsel,$5.00,441,2021-07-19,west,$2205.00
pink morsel,$5.00,487,2021-07-20,north,$2435.00
pink morsel,$5.00,476,2021-07-20,south,$2380.00
pink morsel,$5.00,489,2021-07-20,east,$2445.00
pink morsel,$5.00,478,2021-07-20,west,$2390.00
pink morsel,$5.00,423,2021-07-21,north,$2115.00
pink morsel,$5.00,455,2021-07-21,south,$2275.00
pink morsel,$5.00,440,2021-07-21,east,$2200.00
pink morsel,$5.00,461,2021-07-21,west,$2305.00
pink morsel,$5.00,456,2021-07-22,north,$2280.00
pink morsel,$5.00,428,2021-07-22,south,$2140.00
pink morsel,$5.00,441,2021-07-22,east,$2205.00
pink morsel,$5.00,490,2021-07-22,west,$2450.00
pink morsel,$5.00,412,2021-07-23,north,$2060.00
pink morsel,$5.00,440,2021-07-23,south,$2200.00
pink morsel,$5.00,478,2021-07-23,east,$2390.00
pink morsel,$5.00,415,2021-07-23,west,$2075.00
pink morsel,$5.00,403,2021-07-24,north,$2015.00
pink morsel,$5.00,447,2021-07-24,south,$2235.00
pink morsel,$5.00,472,2021-07-24,east,$2360.00
pink morsel,$5.00,425,2021-07-24,west,$2125.00
pink morsel,$5.00,447,2021-07-25,north,$2235.00
pink morsel,$5.00,490,2021-07-25,south,$2450.00
pink morsel,$5.00,431,2021-07-25,east,$2155.00
pink morsel,$5.00,456,2021-07-25,west,$2280.00
pink morsel,$5.00,457,2021-07-26,north,$2285.00
pink morsel,$5.00,479,2021-07-26,south,$2395.00
pink morsel,$5.00,472,2021-07-26,east,$2360.00
pink morsel,$5.00,458,2021-07-26,west,$2290.00
pink morsel,$5.00,488,2021-07-27,north,$2440.00
pink morsel,$5.00,463,2021-07-27,south,$2315.00
pink morsel,$5.00,416,2021-07-27,east,$2080.00
pink morsel,$5.00,490,2021-07-27,west,$2450.00
pink morsel,$5.00,433,2021-07-28,north,$2165.00
pink morsel,$5.00,477,2021-07-28,south,$2385.00
pink morsel,$5.00,402,2021-07-28,east,$2010.00
pink morsel,$5.00,485,2021-07-28,west,$2425.00
pink morsel,$5.00,425,2021-07-29,north,$2125.00
pink morsel,$5.00,425,2021-07-29,south,$2125.00
pink morsel,$5.00,447,2021-07-29,east,$2235.00
pink morsel,$5.00,472,2021-07-29,west,$2360.00
pink morsel,$5.00,401,2021-07-30,north,$2005.00
pink morsel,$5.00,440,2021-07-30,south,$2200.00
pink morsel,$5.00,431,2021-07-30,east,$2155.00
pink morsel,$5.00,449,2021-07-30,west,$2245.00
pink morsel,$5.00,444,2021-07-31,north,$2220.00
pink morsel,$5.00,445,2021-07-31,south,$2225.00
pink morsel,$5.00,430,2021-07-31,east,$2150.00
pink morsel,$5.00,429,2021-07-31,west,$2145.00
pink morsel,$5.00,414,2021-08-01,north,$2070.00
pink morsel,$5.00,453,2021-08-01,south,$2265.00
pink morsel,$5.00,411,2021-08-01,east,$2055.00
pink morsel,$5.00,433,2021-08-01,west,$2165.00
pink morsel,$5.00,456,2021-08-02,north,$2280.00
pink morsel,$5.00,455,2021-08-02,south,$2275.00
pink morsel,$5.00,440,2021-08-02,east,$2200.00
